MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
118,3,LowIOS,20,23,3,0.075,"[ 0.08903953  0.02115844  0.13356405  0.03759715  0.04017604  0.0446321
 -0.05319736  0.06507274 -0.07967985 -0.07254153  0.06125198 -0.06192519
 -0.03083861  0.08227077 -0.02623724  0.09925399 -0.06510206 -0.06512097
  0.01198445  0.03092679  0.11499128  0.05811964 -0.00775141  0.02527056
  0.01418514 -0.02615358  0.01915343 -0.0473605   0.0431945   0.05980455
  0.09236474 -0.00105611 -0.02220069  0.00606726  0.00223198  0.0191019
  0.08285086  0.1320943   0.09197637 -0.0452187  -0.01565542  0.08788764
  0.05546606 -0.0016272   0.09456203 -0.04193305  0.07380167  0.0790069
  0.01501269  0.07284824]","[ 0.04927506  0.03605728  0.06899063  0.00208182  0.01563827  0.10476694
 -0.06107271  0.0562878  -0.05937364 -0.08389083  0.09092631 -0.02769051
 -0.03608535  0.05048367  0.02096908  0.06101307 -0.06998885 -0.08285148
 -0.00701751  0.07453144  0.07722809  0.07475854 -0.12143578  0.01430362
  0.09013373 -0.03889297  0.07570165 -0.05705461  0.02753511  0.05307439
  0.08459654  0.0004467   0.01267228  0.03822093 -0.03233595  0.05966755
  0.03577435  0.07703701  0.07669653 -0.05694684  0.02765008  0.08026242
  0.07489815  0.0513903   0.08759405 -0.01780775  0.07704304  0.09283651
  0.00075907  0.06359455]",both,0.2505786453252457,1.3913526732940227,0.839
119,4,NA,7,5,0,0.0,"[ 0.06960893  0.00200926  0.08571566  0.08455105  0.05655085 -0.00891968
 -0.08739697  0.00088752 -0.09809089 -0.05080191  0.02612931 -0.04522703
 -0.00472667  0.05338621 -0.10076134  0.04220076 -0.03900578 -0.01759864
 -0.09219635  0.04232405  0.09230371  0.08815362 -0.02192344 -0.01923398
 -0.01181223 -0.04210146  0.08961417 -0.04327856  0.06893121  0.11928967
  0.11110637 -0.10384125 -0.08818364  0.04026661  0.03895392  0.10734987
  0.05885426  0.118055    0.0981674  -0.05670146  0.01987933  0.1126787
  0.03400463  0.0296887   0.12669177 -0.00057919 -0.02227766  0.14908601
 -0.04556487  0.0279056 ]","[ 0.04949732 -0.05349005  0.19849448 -0.03541356  0.02964495  0.17394425
  0.10076032  0.04413141 -0.04259513 -0.17917074  0.15943106 -0.15345481
 -0.09577382  0.04939737 -0.00366189  0.10507289 -0.00660977 -0.14973646
  0.0408789   0.0474437   0.12086107  0.14350733 -0.00600758  0.14681828
  0.01177404 -0.11607751  0.07919842 -0.05759395  0.01255287  0.07438394
  0.05893068 -0.07186389  0.00782648 -0.08747158 -0.10172693  0.01727891
  0.08123891  0.05100374  0.1073121  -0.11961459 -0.02059988  0.12630689
  0.02328872  0.14769779  0.03541582 -0.09870446  0.01644064  0.17197087
  0.14969686 -0.03300615]",both,0.6294088430879217,3.612269666045904,0.475
120,3,LowIOS,16,12,3,0.12,"[ 1.0257813e-01  2.3747301e-03  4.1531317e-02  4.5869038e-03
  2.6596053e-02  3.4850892e-02 -6.6188864e-02  2.2311505e-02
 -1.0767806e-01 -1.1886722e-01  6.8977818e-02 -7.8286141e-02
 -1.4927176e-02  5.0864626e-02 -6.5188855e-05  6.7478307e-02
  1.8204106e-02 -9.1743179e-02 -8.9660026e-02  5.7305340e-02
  4.5321241e-02  1.0551194e-01  4.0890247e-02  7.6520570e-02
  9.5232949e-03 -3.6656722e-02  8.1625409e-02  3.4779333e-02
  6.6148825e-02  5.8483921e-02  7.6173753e-02 -4.2862881e-02
 -3.2868065e-02  3.7281558e-02  2.9165255e-02  2.6628783e-02
  7.8688458e-02  8.6008273e-02  6.3390613e-02 -1.2643045e-01
  5.3169401e-03  1.2755296e-01 -8.2229422e-03  1.0653965e-01
  8.5174613e-02  1.4427938e-03  3.9737314e-02  1.4480059e-01
  3.5239656e-02 -3.1567156e-02]","[ 0.13309659 -0.07772683  0.06286631  0.01338096 -0.01039216  0.0421178
 -0.08973747  0.05518283 -0.07817721 -0.11666375  0.10743584 -0.12389538
  0.01296136  0.04975018  0.0078521   0.08036944 -0.01586983 -0.08297811
 -0.04955009  0.03901374  0.15783755  0.11223805 -0.01067392  0.03278591
  0.01964117 -0.05140789  0.0791406  -0.00024685  0.09328216  0.02034543
  0.07151314 -0.00265166 -0.07310077 -0.00913735 -0.05395213  0.12119091
  0.01929937  0.17364953  0.10867947 -0.12317184  0.04265501  0.09107301
  0.06364783  0.09723404  0.10179275 -0.04104686  0.05997467  0.22265436
  0.04940192 -0.02085008]",both,0.30324425093032314,1.6922941971570253,0.857
121,2,LowIOS,30,27,10,0.2127659574468085,"[ 0.0789411   0.00566662  0.06452421 -0.00547719  0.06493922  0.03872916
 -0.04475403  0.01768444 -0.06816383 -0.11116706  0.09054401 -0.06071516
 -0.04143147  0.05634774 -0.00282912  0.08044679 -0.06502862 -0.06321588
 -0.04871918  0.07747725  0.05314458  0.11553068 -0.03641916  0.00197416
  0.04085826 -0.00876679  0.0333807  -0.04153311  0.02474129  0.05415068
  0.08387663 -0.04602151  0.00306039  0.04569443 -0.03387619  0.06492686
  0.05484872  0.10225516  0.09363324 -0.07476763  0.0049412   0.09409668
  0.04754009  0.08268385  0.07478207 -0.05198452  0.03405851  0.07451099
 -0.01638383  0.02309674]","[ 0.09131373  0.01053011  0.11482012 -0.01218091  0.0412661   0.07121861
 -0.04769469  0.05856244 -0.05453903 -0.07917371  0.08359352 -0.09206427
 -0.07603446  0.04725882  0.04165353  0.08992344 -0.05377886 -0.08434404
 -0.04762919  0.06833485  0.04952889  0.13498706 -0.0117878   0.027114
  0.05330412 -0.05364643  0.03060743 -0.06644215  0.07219531  0.05441038
  0.06659913 -0.02818502  0.00533525  0.02578291  0.02000138  0.06511982
  0.07521951  0.13571943  0.12354258 -0.08732433 -0.00902757  0.12701848
  0.02097693  0.04545974  0.07056938 -0.06485642  0.07348712  0.09092201
  0.01478794  0.03313905]",both,0.1786933574457989,1.0364492123480886,0.932
123,3,LowIOS,11,13,0,0.0,"[ 7.06199184e-02  2.15795580e-02  5.86557724e-02  1.01623219e-02
  2.77489573e-02  7.24885846e-03 -4.43042815e-02  9.64171160e-03
 -3.76284122e-02 -8.48987326e-02  1.11387640e-01 -3.74379344e-02
 -4.03603800e-02  9.09556374e-02  1.88883080e-03  6.66497573e-02
 -4.04678546e-02 -6.89499676e-02 -3.55747268e-02  1.01796560e-01
  6.46644086e-02  8.78976882e-02 -1.22339735e-02 -2.01706830e-02
  8.83490816e-02  2.34086458e-02  1.66437030e-02 -2.02764082e-03
  3.96401770e-02  3.91568318e-02  1.18071906e-01 -6.24143519e-02
 -5.80949932e-02  7.94737190e-02  5.27680898e-03  2.45222654e-02
  6.16687685e-02  1.14953138e-01  2.94758324e-02 -3.35543975e-02
 -7.19235613e-05  6.25948310e-02 -3.44816595e-04  6.30275831e-02
  5.27489744e-02 -1.20026534e-02  4.11902778e-02  6.56762794e-02
 -1.95141397e-02 -1.73066929e-03]","[ 0.02925612 -0.03835944  0.12746873 -0.03120265 -0.02741301  0.07323324
  0.0121153   0.05407013 -0.0519196  -0.09298451  0.12862767 -0.08421855
 -0.02721306  0.05807124 -0.00565233  0.09787125  0.00245191 -0.15115266
 -0.0515839   0.01492072  0.12838833  0.06667101 -0.01571834  0.05939313
  0.09462539 -0.07261651  0.10440663 -0.01500864  0.03875673  0.07137202
  0.13359886 -0.01230764 -0.04448147  0.03570141 -0.03788242  0.09939973
  0.02921138  0.07873388  0.08954224 -0.08214939  0.03592897  0.0383473
  0.06305752  0.05887894  0.08311246 -0.02730219 -0.04566235  0.16541468
  0.04716806  0.01416732]",both,0.3531235344128477,2.097845248878002,0.727
124,3,LowIOS,45,50,7,0.07954545454545454,"[ 0.03724864  0.03458204  0.08374962  0.0295769   0.02892044  0.07727154
 -0.01816183  0.04025789 -0.06745054 -0.0922884   0.06585339 -0.10703774
 -0.06151366  0.08689369 -0.01340036  0.05016942 -0.02989647 -0.09327453
 -0.01732836  0.03666664  0.0923356   0.10893779  0.02915866  0.02708133
  0.03659775 -0.00515929  0.06730282  0.02291912  0.07069034  0.06854229
  0.06099443 -0.02193823 -0.06552856  0.00656446 -0.01084528 -0.00180315
  0.03423239  0.05325108  0.03290557 -0.08613075  0.00833721  0.09804632
  0.01504512  0.0768804   0.08275282 -0.03340571  0.02778931  0.11189579
  0.01336001 -0.02366787]","[ 0.06165298  0.02841501  0.05985867 -0.01234675  0.04870526  0.08164451
 -0.06269903  0.01433142 -0.07468842 -0.08457118  0.04732929 -0.06028637
 -0.05125018  0.06072287 -0.01513513  0.08937724 -0.04017866 -0.03434288
 -0.03842992  0.06469342  0.09595422  0.12121803  0.03020702  0.07209264
  0.0081992  -0.02743017  0.0742727  -0.01189565  0.03792518  0.04956593
  0.04763375 -0.01315716 -0.0415645   0.02139406  0.01443196  0.0311229
  0.08857807  0.09255036  0.06984359 -0.0948143  -0.00312883  0.0893653
  0.0176403   0.07751308  0.06313457 -0.01969135  0.03679054  0.11558606
  0.02081851  0.02250981]",both,0.18378506957245255,1.054551662877202,0.902
126,6,HighIOS,18,15,2,0.06451612903225806,"[ 0.03825793  0.01300843  0.05407657  0.02779745  0.05000095  0.04114468
 -0.0544237   0.05535271 -0.04976969 -0.11436941  0.0624676  -0.0352135
 -0.06867553  0.11063469 -0.05165581  0.04803593  0.05061983 -0.07113611
 -0.06666984  0.05135116  0.11110362  0.12924312  0.00192546  0.02930879
 -0.00019829 -0.03839533  0.04888581 -0.03149351  0.0674664   0.05690033
  0.0384496  -0.00076033 -0.0230988  -0.0310921  -0.01193286  0.05813564
  0.0544192   0.12960744  0.11623858 -0.05318228  0.00536743  0.07850511
  0.07641473  0.0888985   0.07675488  0.00924702  0.02067215  0.07346699
  0.04799392 -0.00272907]","[ 0.02496444  0.00822664  0.08672012  0.08641621  0.02801212  0.10905321
 -0.10939737 -0.05583692 -0.09004502 -0.07664704  0.09787721 -0.01644837
 -0.04723204  0.05817518 -0.00956825  0.0742883  -0.07162002 -0.08607244
 -0.08032765  0.05688268  0.06765053  0.08154202  0.01640072 -0.03470543
  0.09953451  0.01296196  0.07950911  0.04705127  0.04030695  0.07703337
  0.07420958  0.0130331  -0.0241762   0.04586373 -0.06999645  0.06154522
  0.00981934  0.12019415  0.08240257 -0.0524587  -0.04003267  0.00661298
  0.03553478  0.08078512  0.03987263 -0.00703424  0.06285225  0.09998893
 -0.01496766 -0.02388691]",both,0.33418262479456967,1.9232765287160873,0.722
127,6,HighIOS,32,27,7,0.1346153846153846,"[ 0.10794844  0.01125771  0.11030223  0.00679337  0.00363515  0.04582212
 -0.03606562  0.0253004  -0.00949171 -0.07780367  0.11366582 -0.07515849
 -0.03881524  0.06416121  0.022239    0.0729673  -0.02428801 -0.08613095
 -0.05972977  0.07440291  0.03939867  0.10417115 -0.0156102  -0.00218989
  0.05608715 -0.03454262  0.06071668 -0.03999572  0.06444221  0.03760909
  0.0870432  -0.02520457 -0.03081227  0.05196751  0.02998533  0.09217347
  0.06956588  0.11706252  0.07354011 -0.0724979  -0.01255025  0.08400454
  0.02185616  0.05645749  0.08144931 -0.0553099   0.03581233  0.07654336
  0.03403033  0.04574667]","[ 0.06998626 -0.01496065  0.09902429  0.0209537   0.03352261  0.07614031
 -0.06548564  0.01460937 -0.08190373 -0.10443068  0.10319448 -0.08694308
 -0.04052609  0.06750742  0.01905074  0.09647831 -0.07583973 -0.0928793
 -0.0209412   0.02218008  0.08603977  0.12540485  0.0085474   0.01211299
  0.0693638  -0.01731876  0.11347817  0.0121236   0.07961807  0.03002032
  0.0947682  -0.00673119 -0.04140639  0.03636756 -0.03105276  0.07687794
  0.05914958  0.10160409  0.05540425 -0.06550207  0.00518658  0.08581904
  0.04540886  0.06868922  0.08426344 -0.04747683  0.05587979  0.15863362
  0.03814007  0.03565346]",both,0.20598589135325995,1.1188556235283613,0.905
128,5,HighIOS,2,1,0,0.0,"[-0.0234917  -0.08217598  0.02177456 -0.0072168  -0.00053026  0.04088236
 -0.01919566  0.19888766 -0.12811913 -0.0338408   0.01196564 -0.03312275
 -0.03811487  0.01787613 -0.06697308  0.05441523  0.07372578 -0.01833792
 -0.21146311  0.08299108  0.14764895  0.15897757  0.09347405  0.07900237
  0.06368548 -0.13286453  0.1550901  -0.02376675  0.18948905  0.17524655
  0.18651845 -0.14647931 -0.04089252  0.08730069  0.07352717  0.12992561
  0.0748329   0.19081573  0.12755229 -0.16466084 -0.07758307  0.16072595
 -0.04366053  0.06940032  0.03668628  0.07756246 -0.10560624  0.12408566
  0.03503351 -0.04984786]","[ 0.10429731 -0.19833983  0.12501653 -0.1205318  -0.23265003  0.09352475
 -0.04250374 -0.06365332  0.01121804  0.08505867  0.10446415 -0.04000647
  0.00332394  0.15518183 -0.20229386  0.14106819  0.10384191  0.18329908
 -0.08257595  0.29576665  0.03175576 -0.04421798  0.13483125  0.22409719
 -0.02406202 -0.04156674  0.10516997  0.12195986  0.18885227  0.02261563
  0.04983098  0.31257537  0.09064846  0.13177752 -0.12825154  0.135442
 -0.15375857  0.11546507  0.1903455  -0.26159498  0.05434372 -0.08402358
 -0.14787084  0.07168827 -0.0281214  -0.01103398 -0.08110283  0.1997592
  0.1430251  -0.2541233 ]",both,1.0161859740322996,5.888121705502272,0.352
129,7,HighIOS,8,12,1,0.05263157894736842,"[ 0.11291079  0.02994355  0.05177076 -0.00633802 -0.03557359  0.08032339
 -0.04810258  0.08913001 -0.096494   -0.16504191  0.15367167 -0.04883469
  0.02074238  0.0414709  -0.04298332  0.00692682  0.04118147 -0.11875984
 -0.05084823  0.0133868   0.15169346  0.06284053 -0.03898799  0.03086573
  0.07720302 -0.05416679  0.13141583 -0.05632745  0.05298653  0.04396101
  0.01689064 -0.0655061  -0.02201671  0.05020081 -0.03977099  0.14771003
  0.01757732  0.1187662   0.00722198 -0.11806711 -0.0088557   0.1288353
  0.0045023   0.10997914  0.13812633  0.02859668 -0.03434068  0.13711943
  0.02402206 -0.05349438]","[ 0.07651301 -0.06107664  0.09646026  0.06582825  0.0486738   0.1017883
 -0.06832548  0.02364816 -0.02212859 -0.12457348  0.07964496 -0.04622677
 -0.06391946  0.07927343 -0.05468098  0.05636529 -0.0287136  -0.14550745
 -0.12800026 -0.0629155   0.02931985  0.15166616  0.00242448 -0.03706453
  0.13393201 -0.04658577  0.08390552  0.02998484  0.08953801  0.09516511
  0.08727842 -0.00091855 -0.02713932  0.01036171 -0.05285516  0.07252377
  0.00229267  0.09883229  0.02376043 -0.05183472 -0.02061989  0.10654932
  0.00503151  0.11525035  0.02412304  0.04467699 -0.0059112   0.11873543
 -0.02029903 -0.09280697]",both,0.39603283206586276,2.353865153156221,0.735
131,6,HighIOS,19,8,2,0.08,"[ 0.09857064  0.02243755  0.13736095  0.01962928  0.02643809  0.05472439
  0.00157342  0.05262367 -0.02176447 -0.09044421  0.11706477 -0.07531201
 -0.09585392  0.07831749  0.01140414  0.08437234 -0.06600174 -0.09283475
 -0.06203544  0.06907676  0.05192401  0.1172137   0.00321836  0.00262784
  0.05649443 -0.05494156  0.01995028 -0.04086739  0.08528664  0.06713835
  0.10645044 -0.05003741 -0.00422646  0.01442168  0.03404319  0.10660198
  0.04347012  0.11586971  0.07566821 -0.09640745 -0.00299544  0.0823706
  0.04926435  0.05112259  0.05614251 -0.07219719  0.03971982  0.06243497
  0.02445934  0.04574606]","[ 0.04291959  0.01692396  0.09697738  0.02866197 -0.02272336  0.1087104
 -0.03694328  0.04890921 -0.05416372 -0.17940943  0.09139707 -0.13437031
  0.00069224  0.03711725 -0.05310173  0.05776757 -0.02685466 -0.11381641
 -0.16182533  0.09125182  0.17665125  0.14305232 -0.04370511 -0.00246141
  0.04643863 -0.01410938  0.13035174 -0.00175022  0.04627716  0.05981243
  0.08041835 -0.02775043  0.02086353  0.0405623  -0.05765372  0.14985198
 -0.03507487  0.07421999  0.01914235 -0.10884923  0.03418823  0.03802609
  0.06496236  0.14580067  0.08705073 -0.06055003  0.0582669   0.12608409
  0.08911593  0.03607405]",both,0.3673473372883072,2.1369647192768753,0.782
133,6,HighIOS,5,3,2,0.3333333333333333,"[ 0.12015227 -0.03349636  0.12601252 -0.04126412  0.08016626  0.05778904
 -0.02004158  0.08059417 -0.06613585 -0.12868877  0.13401549 -0.07056694
 -0.05595502  0.1297873  -0.12204981  0.08462891 -0.0094425  -0.08819405
 -0.14770818  0.10223623  0.04676161  0.12348348  0.10170681  0.08028839
  0.04320386 -0.01599457  0.07821079 -0.0083387   0.15807638  0.03709486
  0.07005788  0.01588024 -0.06353071 -0.04743266 -0.01552338  0.06558359
  0.03911774  0.03910087  0.1522387  -0.14028367  0.01123254  0.12019021
  0.08125978  0.14890446 -0.02101052 -0.01793248 -0.05163778  0.19122106
 -0.00665095 -0.11591019]","[ 7.26201832e-02 -5.95094599e-02  1.66727975e-01  7.30585540e-03
 -4.22708802e-02  1.07621275e-01  2.87501123e-02  4.79207002e-02
 -8.54977667e-02 -8.43513384e-02  6.88903034e-02 -1.49407774e-01
 -8.26667249e-02  9.48512182e-02 -3.32387793e-03  1.04128957e-01
  8.11701547e-03 -2.32711911e-01 -1.06907435e-01  2.30802689e-02
  3.67301628e-02  1.98574379e-01  7.51378685e-02 -9.32359397e-02
  1.27665862e-01  2.91268025e-05  5.74588291e-02 -4.65897135e-02
  1.12722941e-01  6.97426423e-02  1.79665074e-01 -3.69033702e-02
 -7.28365257e-02  7.16744885e-02 -1.51747661e-02  1.10653929e-01
  4.57720868e-02  4.23615538e-02  7.55849332e-02 -1.26336858e-01
  5.45377098e-02  9.29806828e-02  2.91345995e-02  1.12088293e-01
  8.50454997e-03 -7.58195445e-02  4.02883776e-02  9.18160304e-02
 -7.92166665e-02 -8.49703923e-02]",both,0.45592205599269453,2.607277083210647,0.747
134,6,HighIOS,17,14,3,0.10714285714285714,"[ 7.74941593e-02 -5.23957933e-05  1.26993954e-01  4.75924537e-02
  1.18845953e-02  9.04733911e-02 -6.54560700e-02  5.58800437e-02
 -9.69888642e-02 -1.05064765e-01  1.16899341e-01 -4.44859974e-02
 -4.32857685e-03  2.63934638e-02 -4.19824421e-02  6.03641719e-02
 -6.44224957e-02 -1.09909520e-01 -7.17490166e-02  3.22570354e-02
  1.03174515e-01  7.65395612e-02 -5.23543172e-02  8.04949552e-04
  9.95063335e-02 -1.85222402e-02  1.29187375e-01  1.66245475e-02
  3.99806723e-02  1.23425297e-01  1.03019528e-01 -3.93619090e-02
 -5.60956337e-02  1.97226144e-02  2.05751583e-02  7.40930662e-02
  2.65904516e-02  1.18834525e-01  6.32531121e-02 -8.00955668e-02
 -2.13649757e-02  1.23678975e-01  6.58465549e-02  5.41618913e-02
  6.77758083e-02 -3.35056335e-02  5.07475920e-02  1.60043180e-01
  3.44333686e-02  4.07546610e-02]","[ 0.1577336   0.01398274  0.07009964  0.06817273  0.0331874   0.07357114
 -0.06943367 -0.00824823 -0.13179457 -0.1037326   0.07646018 -0.04779103
  0.03110866  0.06075627 -0.01460991  0.0758204  -0.03927867 -0.1360645
 -0.075526    0.0024383   0.07724001  0.10115047 -0.02562908  0.02087829
  0.12422906 -0.02358191  0.09712917  0.02824811  0.04555525  0.10418078
  0.09029257 -0.05891054 -0.03282339  0.0204769  -0.02017709  0.03393428
  0.02431295  0.11314484  0.06420011 -0.07765228 -0.00251192  0.0653678
  0.05168486  0.07275508  0.07888738 -0.01016074  0.01155684  0.16995846
  0.00614687 -0.034081  ]",both,0.21371325683736744,1.1962671112269163,0.915
135,7,HighIOS,2,4,2,0.5,"[ 0.02039897 -0.0650078   0.24758455  0.05917385 -0.16411868  0.19906124
  0.05855878  0.15563802  0.12890333 -0.24848878  0.24016377 -0.06526113
 -0.15294704  0.15363625 -0.05034651  0.240123    0.09957352 -0.10528162
 -0.07525593  0.08160987  0.01973292 -0.05938057 -0.1592616   0.03924922
  0.23557399 -0.03681933  0.0824259   0.09800797  0.07986548  0.02853219
  0.10909073  0.05620553  0.01228764 -0.01605872  0.01055926  0.05298276
  0.02006537  0.22534315  0.059158   -0.13499846  0.05457021  0.1793337
  0.05873203  0.21373051 -0.03048836 -0.13508222  0.02323399 -0.02219338
  0.03197816 -0.03510545]","[ 0.02044212 -0.0743751   0.1978992  -0.06516107 -0.13287812  0.11081892
  0.04535205  0.15233094 -0.0256979  -0.14911555  0.22669257 -0.12431966
 -0.02021677  0.00936177 -0.06444035  0.07794692  0.0349981  -0.19036022
 -0.03726782  0.01570833  0.11599731  0.02241324 -0.00516044  0.13570252
  0.11363734 -0.04395814  0.21364373  0.02316621  0.04765853  0.08449376
  0.20415007  0.01244905 -0.03958433 -0.00537277  0.03027911  0.13178355
 -0.02545646  0.13144574  0.07387224 -0.15441331  0.00984821  0.13879322
  0.08829571  0.09552755  0.05646506 -0.06769675 -0.05777227  0.13009301
  0.13442694  0.01226338]",both,0.585125756205368,3.448587190359831,0.745
136,7,HighIOS,27,19,6,0.15,"[ 0.09338969 -0.00031239  0.10654243  0.00354018 -0.02301455  0.06266359
  0.01065768  0.04890563 -0.08028728 -0.12121126  0.12536663 -0.07854787
 -0.02108045  0.02386037 -0.06960234  0.06016938  0.00712083 -0.07545336
 -0.07612884  0.06325182  0.11964191  0.09635422 -0.06292723  0.04919887
  0.07448242 -0.06715798  0.10095201 -0.04167173  0.06596317  0.11448606
  0.11778647 -0.07682055 -0.02338954  0.04070766  0.03263004  0.10002319
  0.00490442  0.11999704  0.091244   -0.09625894  0.01924526  0.10688963
  0.01931922  0.07620403  0.06912635 -0.05550908  0.02915708  0.14965421
  0.05561326 -0.01453236]","[ 0.0449276  -0.06032297  0.16509342 -0.02017155 -0.03216336  0.09823751
 -0.0595374   0.03087971 -0.05722934 -0.12338878  0.15348151 -0.08315248
 -0.02832346 -0.00305052 -0.02289603  0.06892151 -0.02550763 -0.09803695
 -0.12524939  0.07886556  0.11206932  0.16351627  0.03801364  0.02206874
  0.07445778 -0.0236269   0.13744402 -0.03966302  0.10755374  0.10183202
  0.12041331 -0.06677186 -0.03971381  0.04935187  0.05285234  0.17849757
 -0.01039253  0.1564474   0.11685017 -0.11445374  0.0194716   0.09881382
 -0.01529075  0.07951272  0.05425661 -0.06175059  0.07804222  0.15157858
  0.07928772 -0.00380701]",both,0.24482299045062178,1.3147297631949186,0.924
138,6,HighIOS,13,1,0,0.0,"[ 0.08418046  0.01697837  0.02567623 -0.05341048  0.07708682  0.09334733
  0.0138262  -0.00788683 -0.00858849 -0.07574026  0.09515001 -0.0534144
 -0.08901785  0.10577277  0.04516606  0.12968893 -0.1215489  -0.00941135
 -0.02320991  0.15203926  0.03767124  0.09654797  0.01280867  0.01283876
 -0.02494175 -0.06922195  0.02413563 -0.07416672  0.02770497  0.00062309
  0.04370079 -0.00950204  0.03859523  0.01375531  0.02243227  0.01196231
  0.06925531  0.1325406   0.12577565 -0.10816856  0.06412054  0.14877251
 -0.0516573   0.10452617  0.0365678  -0.05389905  0.02032506  0.15379226
  0.10798824  0.03678145]","[ 0.17474043  0.22523512  0.13636838  0.02666369 -0.12925784  0.15487601
  0.0952566   0.01025195  0.09245719 -0.27913007  0.18872076 -0.20771992
  0.07575206 -0.00460426  0.1283276   0.17425044 -0.10730837 -0.3115709
 -0.07712433  0.128702    0.21737738  0.17407656 -0.33855176 -0.04413301
  0.125237   -0.02252416 -0.29354084 -0.06555624 -0.01833907 -0.05452593
  0.03995506 -0.01268983 -0.15807764  0.16175875  0.10990226  0.08371454
  0.04865121 -0.04465202 -0.03385751 -0.02631752 -0.12639613 -0.00206715
 -0.20327269 -0.02165194  0.08439145 -0.14134626 -0.10075034  0.06986547
  0.02742847  0.13303187]",both,0.9641300088085946,5.582128604874015,0.331
139,6,HighIOS,20,13,2,0.06451612903225806,"[ 0.08695435  0.03056913  0.03894617  0.05424419  0.06078058  0.04155985
 -0.08491886 -0.00788323 -0.0547522  -0.07725506  0.05448202 -0.07324803
 -0.03208537  0.07425234  0.07917652  0.12044489 -0.04754861 -0.09754062
 -0.05836342  0.08978105  0.09648363  0.08013821 -0.05930496  0.01385438
  0.11765561 -0.00424285  0.10819416 -0.01295761  0.02138572  0.04537756
  0.06938475 -0.0321754  -0.02493136  0.05379892 -0.03200178  0.01541789
  0.08449882  0.09917853  0.07214292 -0.08793855 -0.00214743  0.06146412
  0.03799902  0.09341826  0.1135603  -0.02099689  0.03422542  0.13138528
 -0.01283863  0.01504655]","[ 0.10080279  0.03757489  0.17397055 -0.04314927 -0.00485619  0.12556365
 -0.0342165  -0.00764789 -0.05564953 -0.10820227  0.10808182 -0.05850261
 -0.04765997  0.13243777 -0.0364464   0.06895766 -0.04258407 -0.14941819
 -0.04750366  0.09415306  0.04976741  0.07301147 -0.03092042 -0.01382358
  0.14677462 -0.0454023   0.11135768  0.04927685  0.0588621   0.06876043
  0.14437498  0.00104567  0.02816644  0.04576989 -0.02044526  0.0758936
 -0.01239281  0.08151988  0.05773938 -0.09113394 -0.06833266  0.0523233
  0.01552467  0.1326217  -0.00326028 -0.0296581   0.01601254  0.15423805
  0.03562912 -0.00958344]",both,0.35774524041179356,1.9235938624478877,0.77
140,6,HighIOS,15,8,1,0.045454545454545456,"[ 1.2781338e-01 -7.1589570e-03  7.9343908e-02 -2.1343455e-02
  1.7225616e-02  5.0609607e-02 -4.0444028e-02  6.5031230e-02
 -1.1463632e-01 -9.6812442e-02  1.2112657e-01 -7.4006118e-02
  3.6502343e-02  5.6463536e-02 -5.8616847e-02  7.6783977e-02
  8.5923215e-03 -3.8762473e-02 -8.2302593e-02  2.7605237e-02
  1.5303390e-01  9.2395380e-02  4.7574647e-02  5.9153542e-02
  7.5618960e-02 -7.3913038e-02  5.2920103e-02 -3.4835007e-02
  9.6311510e-02  1.0204831e-01  2.6610907e-02 -3.2127105e-02
 -6.9797754e-02  1.5283732e-02  1.0736197e-02  4.5782298e-02
  3.8967911e-02  1.7957687e-01  6.5068364e-02 -7.2882533e-02
  1.9971630e-02  1.5036267e-01 -1.6624440e-02  1.2079368e-01
  7.3868930e-02  4.2664502e-02  7.5741562e-05  1.8541268e-01
  7.1724012e-02 -8.2521655e-02]","[ 0.19102705  0.02635202  0.06196414  0.0298566   0.04596275  0.04972298
 -0.02370514  0.02160187 -0.03041807 -0.10814159  0.15782139 -0.05261535
 -0.01215556  0.11567707 -0.02869362  0.00317119 -0.01858336 -0.1357208
 -0.13833326  0.07565889  0.08339623  0.12106065  0.01599515  0.00721446
  0.09215282 -0.06042671  0.10632792  0.02333498  0.09715825  0.07993364
  0.05084983  0.00053364 -0.03551488  0.03522406 -0.00280472  0.08449282
  0.00750256  0.06886216  0.0665641  -0.09157597 -0.03186747  0.13211967
 -0.00067466  0.07886256  0.07417917 -0.03187801  0.00353025  0.12002765
 -0.00098133 -0.02258153]",both,0.3265696886959244,1.9247804265469313,0.824
